valor_da_conta,gorjeta,sobremesa,dia_da_semana,hora_do_dia,total_de_pessoas,porcentagem
16.99,1.01,Não,Domingo,Jantar,2,0.06
10.34,1.66,Não,Domingo,Jantar,3,0.16
21.01,3.5,Não,Domingo,Jantar,3,0.17
23.68,3.31,Não,Domingo,Jantar,2,0.14
24.59,3.61,Não,Domingo,Jantar,4,0.15
25.29,4.71,Não,Domingo,Jantar,4,0.19
8.77,2.0,Não,Domingo,Jantar,2,0.23
26.88,3.12,Não,Domingo,Jantar,4,0.12
15.04,1.96,Não,Domingo,Jantar,2,0.13
14.78,3.23,Não,Domingo,Jantar,2,0.22
10.27,1.71,Não,Domingo,Jantar,2,0.17
35.26,5.0,Não,Domingo,Jantar,4,0.14
15.42,1.57,Não,Domingo,Jantar,2,0.1
18.43,3.0,Não,Domingo,Jantar,4,0.16
14.83,3.02,Não,Domingo,Jantar,2,0.2
21.58,3.92,Não,Domingo,Jantar,2,0.18
10.33,1.67,Não,Domingo,Jantar,3,0.16
16.29,3.71,Não,Domingo,Jantar,3,0.23
16.97,3.5,Não,Domingo,Jantar,3,0.21
20.65,3.35,Não,Sabado,Jantar,3,0.16
17.92,4.08,Não,Sabado,Jantar,2,0.23
20.29,2.75,Não,Sabado,Jantar,2,0.14
15.77,2.23,Não,Sabado,Jantar,2,0.14
39.42,7.58,Não,Sabado,Jantar,4,0.19
19.82,3.18,Não,Sabado,Jantar,2,0.16
17.81,2.34,Não,Sabado,Jantar,4,0.13
13.37,2.0,Não,Sabado,Jantar,2,0.15
12.69,2.0,Não,Sabado,Jantar,2,0.16
21.7,4.3,Não,Sabado,Jantar,2,0.2
19.65,3.0,Não,Sabado,Jantar,2,0.15
9.55,1.45,Não,Sabado,Jantar,2,0.15
18.35,2.5,Não,Sabado,Jantar,4,0.14
15.06,3.0,Não,Sabado,Jantar,2,0.2
20.69,2.45,Não,Sabado,Jantar,4,0.12
17.78,3.27,Não,Sabado,Jantar,2,0.18
24.06,3.6,Não,Sabado,Jantar,3,0.15
16.31,2.0,Não,Sabado,Jantar,3,0.12
16.93,3.07,Não,Sabado,Jantar,3,0.18
18.69,2.31,Não,Sabado,Jantar,3,0.12
31.27,5.0,Não,Sabado,Jantar,3,0.16
16.04,2.24,Não,Sabado,Jantar,3,0.14
17.46,2.54,Não,Domingo,Jantar,2,0.15
13.94,3.06,Não,Domingo,Jantar,2,0.22
9.68,1.32,Não,Domingo,Jantar,2,0.14
30.4,5.6,Não,Domingo,Jantar,4,0.18
18.29,3.0,Não,Domingo,Jantar,2,0.16
22.23,5.0,Não,Domingo,Jantar,2,0.22
32.4,6.0,Não,Domingo,Jantar,4,0.19
28.55,2.05,Não,Domingo,Jantar,3,0.07
18.04,3.0,Não,Domingo,Jantar,2,0.17
12.54,2.5,Não,Domingo,Jantar,2,0.2
10.29,2.6,Não,Domingo,Jantar,2,0.25
34.81,5.2,Não,Domingo,Jantar,4,0.15
9.94,1.56,Não,Domingo,Jantar,2,0.16
25.56,4.34,Não,Domingo,Jantar,4,0.17
19.49,3.51,Não,Domingo,Jantar,2,0.18
38.01,3.0,Sim,Sabado,Jantar,4,0.08
26.41,1.5,Não,Sabado,Jantar,2,0.06
11.24,1.76,Sim,Sabado,Jantar,2,0.16
48.27,6.73,Não,Sabado,Jantar,4,0.14
20.29,3.21,Sim,Sabado,Jantar,2,0.16
13.81,2.0,Sim,Sabado,Jantar,2,0.14
11.02,1.98,Sim,Sabado,Jantar,2,0.18
18.29,3.76,Sim,Sabado,Jantar,4,0.21
17.59,2.64,Não,Sabado,Jantar,3,0.15
20.08,3.15,Não,Sabado,Jantar,3,0.16
16.45,2.47,Não,Sabado,Jantar,2,0.15
3.07,1.0,Sim,Sabado,Jantar,1,0.33
20.23,2.01,Não,Sabado,Jantar,2,0.1
15.01,2.09,Sim,Sabado,Jantar,2,0.14
12.02,1.97,Não,Sabado,Jantar,2,0.16
17.07,3.0,Não,Sabado,Jantar,3,0.18
26.86,3.14,Sim,Sabado,Jantar,2,0.12
25.28,5.0,Sim,Sabado,Jantar,2,0.2
14.73,2.2,Não,Sabado,Jantar,2,0.15
10.51,1.25,Não,Sabado,Jantar,2,0.12
17.92,3.08,Sim,Sabado,Jantar,2,0.17
27.2,4.0,Não,Quinta,Almoço,4,0.15
22.76,3.0,Não,Quinta,Almoço,2,0.13
17.29,2.71,Não,Quinta,Almoço,2,0.16
19.44,3.0,Sim,Quinta,Almoço,2,0.15
16.66,3.4,Não,Quinta,Almoço,2,0.2
10.07,1.83,Não,Quinta,Almoço,1,0.18
32.68,5.0,Sim,Quinta,Almoço,2,0.15
15.98,2.03,Não,Quinta,Almoço,2,0.13
34.83,5.17,Não,Quinta,Almoço,4,0.15
13.03,2.0,Não,Quinta,Almoço,2,0.15
18.28,4.0,Não,Quinta,Almoço,2,0.22
24.71,5.85,Não,Quinta,Almoço,2,0.24
21.16,3.0,Não,Quinta,Almoço,2,0.14
28.97,3.0,Sim,Sexta,Jantar,2,0.1
22.49,3.5,Não,Sexta,Jantar,2,0.16
5.75,1.0,Sim,Sexta,Jantar,2,0.17
16.32,4.3,Sim,Sexta,Jantar,2,0.26
22.75,3.25,Não,Sexta,Jantar,2,0.14
40.17,4.73,Sim,Sexta,Jantar,4,0.12
27.28,4.0,Sim,Sexta,Jantar,2,0.15
12.03,1.5,Sim,Sexta,Jantar,2,0.12
21.01,3.0,Sim,Sexta,Jantar,2,0.14
12.46,1.5,Não,Sexta,Jantar,2,0.12
11.35,2.5,Sim,Sexta,Jantar,2,0.22
15.38,3.0,Sim,Sexta,Jantar,2,0.2
44.3,2.5,Sim,Sabado,Jantar,3,0.06
22.42,3.48,Sim,Sabado,Jantar,2,0.16
20.92,4.08,Não,Sabado,Jantar,2,0.2
15.36,1.64,Sim,Sabado,Jantar,2,0.11
20.49,4.06,Sim,Sabado,Jantar,2,0.2
25.21,4.29,Sim,Sabado,Jantar,2,0.17
18.24,3.76,Não,Sabado,Jantar,2,0.21
14.31,4.0,Sim,Sabado,Jantar,2,0.28
14.0,3.0,Não,Sabado,Jantar,2,0.21
7.25,1.0,Não,Sabado,Jantar,1,0.14
38.07,4.0,Não,Domingo,Jantar,3,0.11
23.95,2.55,Não,Domingo,Jantar,2,0.11
25.71,4.0,Não,Domingo,Jantar,3,0.16
17.31,3.5,Não,Domingo,Jantar,2,0.2
29.93,5.07,Não,Domingo,Jantar,4,0.17
10.65,1.5,Não,Quinta,Almoço,2,0.14
12.43,1.8,Não,Quinta,Almoço,2,0.14
24.08,2.92,Não,Quinta,Almoço,4,0.12
11.69,2.31,Não,Quinta,Almoço,2,0.2
13.42,1.68,Não,Quinta,Almoço,2,0.13
14.26,2.5,Não,Quinta,Almoço,2,0.18
15.95,2.0,Não,Quinta,Almoço,2,0.13
12.48,2.52,Não,Quinta,Almoço,2,0.2
29.8,4.2,Não,Quinta,Almoço,6,0.14
8.52,1.48,Não,Quinta,Almoço,2,0.17
14.52,2.0,Não,Quinta,Almoço,2,0.14
11.38,2.0,Não,Quinta,Almoço,2,0.18
22.82,2.18,Não,Quinta,Almoço,3,0.1
19.08,1.5,Não,Quinta,Almoço,2,0.08
20.27,2.83,Não,Quinta,Almoço,2,0.14
11.17,1.5,Não,Quinta,Almoço,2,0.13
12.26,2.0,Não,Quinta,Almoço,2,0.16
18.26,3.25,Não,Quinta,Almoço,2,0.18
8.51,1.25,Não,Quinta,Almoço,2,0.15
10.33,2.0,Não,Quinta,Almoço,2,0.19
14.15,2.0,Não,Quinta,Almoço,2,0.14
16.0,2.0,Sim,Quinta,Almoço,2,0.12
13.16,2.75,Não,Quinta,Almoço,2,0.21
17.47,3.5,Não,Quinta,Almoço,2,0.2
34.3,6.7,Não,Quinta,Almoço,6,0.2
41.19,5.0,Não,Quinta,Almoço,5,0.12
27.05,5.0,Não,Quinta,Almoço,6,0.18
16.43,2.3,Não,Quinta,Almoço,2,0.14
8.35,1.5,Não,Quinta,Almoço,2,0.18
18.64,1.36,Não,Quinta,Almoço,3,0.07
11.87,1.63,Não,Quinta,Almoço,2,0.14
9.78,1.73,Não,Quinta,Almoço,2,0.18
7.51,2.0,Não,Quinta,Almoço,2,0.27
14.07,2.5,Não,Domingo,Jantar,2,0.18
13.13,2.0,Não,Domingo,Jantar,2,0.15
17.26,2.74,Não,Domingo,Jantar,3,0.16
24.55,2.0,Não,Domingo,Jantar,4,0.08
19.77,2.0,Não,Domingo,Jantar,4,0.1
29.85,5.14,Não,Domingo,Jantar,5,0.17
48.17,5.0,Não,Domingo,Jantar,6,0.1
25.0,3.75,Não,Domingo,Jantar,4,0.15
13.39,2.61,Não,Domingo,Jantar,2,0.19
16.49,2.0,Não,Domingo,Jantar,4,0.12
21.5,3.5,Não,Domingo,Jantar,4,0.16
12.66,2.5,Não,Domingo,Jantar,2,0.2
16.21,2.0,Não,Domingo,Jantar,3,0.12
13.81,2.0,Não,Domingo,Jantar,2,0.14
17.51,3.0,Sim,Domingo,Jantar,2,0.17
24.52,3.48,Não,Domingo,Jantar,3,0.14
20.76,2.24,Não,Domingo,Jantar,2,0.11
31.71,4.5,Não,Domingo,Jantar,4,0.14
10.59,1.61,Sim,Sabado,Jantar,2,0.15
10.63,2.0,Sim,Sabado,Jantar,2,0.19
50.81,10.0,Sim,Sabado,Jantar,3,0.2
15.81,3.16,Sim,Sabado,Jantar,2,0.2
7.25,5.15,Sim,Domingo,Jantar,2,0.71
31.85,3.18,Sim,Domingo,Jantar,2,0.1
16.82,4.0,Sim,Domingo,Jantar,2,0.24
32.9,3.11,Sim,Domingo,Jantar,2,0.09
17.89,2.0,Sim,Domingo,Jantar,2,0.11
14.48,2.0,Sim,Domingo,Jantar,2,0.14
9.6,4.0,Sim,Domingo,Jantar,2,0.42
34.63,3.55,Sim,Domingo,Jantar,2,0.1
34.65,3.68,Sim,Domingo,Jantar,4,0.11
23.33,5.65,Sim,Domingo,Jantar,2,0.24
45.35,3.5,Sim,Domingo,Jantar,3,0.08
23.17,6.5,Sim,Domingo,Jantar,4,0.28
40.55,3.0,Sim,Domingo,Jantar,2,0.07
20.69,5.0,Não,Domingo,Jantar,5,0.24
20.9,3.5,Sim,Domingo,Jantar,3,0.17
30.46,2.0,Sim,Domingo,Jantar,5,0.07
18.15,3.5,Sim,Domingo,Jantar,3,0.19
23.1,4.0,Sim,Domingo,Jantar,3,0.17
15.69,1.5,Sim,Domingo,Jantar,2,0.1
19.81,4.19,Sim,Quinta,Almoço,2,0.21
28.44,2.56,Sim,Quinta,Almoço,2,0.09
15.48,2.02,Sim,Quinta,Almoço,2,0.13
16.58,4.0,Sim,Quinta,Almoço,2,0.24
7.56,1.44,Não,Quinta,Almoço,2,0.19
10.34,2.0,Sim,Quinta,Almoço,2,0.19
43.11,5.0,Sim,Quinta,Almoço,4,0.12
13.0,2.0,Sim,Quinta,Almoço,2,0.15
13.51,2.0,Sim,Quinta,Almoço,2,0.15
18.71,4.0,Sim,Quinta,Almoço,3,0.21
12.74,2.01,Sim,Quinta,Almoço,2,0.16
13.0,2.0,Sim,Quinta,Almoço,2,0.15
16.4,2.5,Sim,Quinta,Almoço,2,0.15
20.53,4.0,Sim,Quinta,Almoço,4,0.19
16.47,3.23,Sim,Quinta,Almoço,3,0.2
26.59,3.41,Sim,Sabado,Jantar,3,0.13
38.73,3.0,Sim,Sabado,Jantar,4,0.08
24.27,2.03,Sim,Sabado,Jantar,2,0.08
12.76,2.23,Sim,Sabado,Jantar,2,0.17
30.06,2.0,Sim,Sabado,Jantar,3,0.07
25.89,5.16,Sim,Sabado,Jantar,4,0.2
48.33,9.0,Não,Sabado,Jantar,4,0.19
13.27,2.5,Sim,Sabado,Jantar,2,0.19
28.17,6.5,Sim,Sabado,Jantar,3,0.23
12.9,1.1,Sim,Sabado,Jantar,2,0.09
28.15,3.0,Sim,Sabado,Jantar,5,0.11
11.59,1.5,Sim,Sabado,Jantar,2,0.13
7.74,1.44,Sim,Sabado,Jantar,2,0.19
30.14,3.09,Sim,Sabado,Jantar,4,0.1
12.16,2.2,Sim,Sexta,Almoço,2,0.18
13.42,3.48,Sim,Sexta,Almoço,2,0.26
8.58,1.92,Sim,Sexta,Almoço,1,0.22
15.98,3.0,Não,Sexta,Almoço,3,0.19
13.42,1.58,Sim,Sexta,Almoço,2,0.12
16.27,2.5,Sim,Sexta,Almoço,2,0.15
10.09,2.0,Sim,Sexta,Almoço,2,0.2
20.45,3.0,Não,Sabado,Jantar,4,0.15
13.28,2.72,Não,Sabado,Jantar,2,0.2
22.12,2.88,Sim,Sabado,Jantar,2,0.13
24.01,2.0,Sim,Sabado,Jantar,4,0.08
15.69,3.0,Sim,Sabado,Jantar,3,0.19
11.61,3.39,Não,Sabado,Jantar,2,0.29
10.77,1.47,Não,Sabado,Jantar,2,0.14
15.53,3.0,Sim,Sabado,Jantar,2,0.19
10.07,1.25,Não,Sabado,Jantar,2,0.12
12.6,1.0,Sim,Sabado,Jantar,2,0.08
32.83,1.17,Sim,Sabado,Jantar,2,0.04
35.83,4.67,Não,Sabado,Jantar,3,0.13
29.03,5.92,Não,Sabado,Jantar,3,0.2
27.18,2.0,Sim,Sabado,Jantar,2,0.07
22.67,2.0,Sim,Sabado,Jantar,2,0.09
17.82,1.75,Não,Sabado,Jantar,2,0.1
18.78,3.0,Não,Quinta,Jantar,2,0.16
